1,0,41158896424,2016-01-21 18:56:33
1,1,41158896424,2016-01-21 18:57:35
0,0,87741124305,2016-01-21 19:01:02
1,1,174829003346,2016-01-21 19:02:16
1,1,464891386855067,2016-01-21 19:03:13
1,1,163114453728333,2016-01-21 19:05:11
1,1,163114453728333,2016-01-21 19:10:00
1,1,163114453728333,2016-01-21 19:11:08
-1,-1,212,2016-01-21 19:11:55
-1,-1,1123,2016-01-21 19:18:35
-1,-1,11112,2016-01-21 19:20:31
1,1,41158896424,2016-01-21 19:22:21
-1,-1,1231,2016-01-21 19:36:03
-1,-1,1124,2016-01-21 19:37:03
-1,-1,1123,2016-01-21 19:38:22
-1,-1,11111111,2016-01-21 19:44:02
1,1,163114453728333,2016-01-21 19:48:40
1,1,41158896424,2016-01-21 19:49:54
-1,-1,41158896,2016-01-21 19:52:55
1,1,41158896424,2016-01-21 19:55:22
-1,-1,1231,2016-01-21 19:56:34
1,1,41158896424,2016-01-22 12:44:03
1,1,163114453728333,2016-01-22 12:52:26
-1,-1,11454,2016-01-22 12:53:53
-1,-1,11454,2016-01-22 12:54:14
-1,-1,98,2016-01-22 12:54:58
-1,-1,98,2016-01-22 12:55:33
-1,-1,685,2016-01-22 12:56:26
-1,-1,685,2016-01-22 12:56:35
-1,-1,47,2016-01-22 12:57:33
-1,-1,47,2016-01-22 12:57:49
1,1,41158896424,2016-01-22 13:00:22
1,1,41158896424,2016-01-22 13:02:00
1,1,163114453728333,2016-01-22 13:06:38
-1,-1,212,2016-01-22 13:10:57
-1,-1,212,2016-01-22 13:11:08
-1,-1,11234656,2016-01-22 13:52:11
1,1,163114453728333,2016-01-22 13:55:11
1,1,163114453728333,2016-01-22 14:21:27
1,1,163114453728333,2016-01-22 14:28:50
1,1,163114453728333,2016-01-26 11:55:03
1,1,163114453728333,2016-01-26 11:56:53
